1664607600000,7.569,7.616,7.537,7.605,93840.85
1664611200000,7.606,7.626,7.597,7.603,70848.88
1664614800000,7.604,7.636,7.59,7.618,107990.51
1664618400000,7.619,7.637,7.598,7.62,51995.67
1664622000000,7.621,7.622,7.557,7.59,79844.49
1664625600000,7.589,7.594,7.533,7.561,81744.39
1664629200000,7.561,7.585,7.521,7.535,154854.97
1664632800000,7.536,7.545,7.51,7.524,110212.45
1664636400000,7.525,7.559,7.51,7.558,97639.55
1664640000000,7.557,7.559,7.415,7.447,492675.81
1664643600000,7.445,7.451,7.329,7.372,377470.55
1664647200000,7.371,7.408,7.327,7.397,253820.47
1664650800000,7.397,7.402,7.353,7.387,195611.66
1664654400000,7.384,7.384,7.313,7.377,194078.08
1664658000000,7.376,7.404,7.365,7.39,88839.08
1664661600000,7.39,7.4,7.372,7.388,70156.39
1664665200000,7.388,7.402,7.374,7.394,47032.02
1664668800000,7.393,7.433,7.385,7.411,98574.56
1664672400000,7.411,7.489,7.37,7.481,337136.73
1664676000000,7.48,7.484,7.436,7.449,88980.41
1664679600000,7.449,7.473,7.443,7.471,53709.08
1664683200000,7.472,7.51,7.469,7.508,53507.05
1664686800000,7.508,7.509,7.492,7.502,24768.99
