date,open,high,low,close,volume
1665449940000,19027.7,19039.7,19022.5,19039.6,131.322
1665450000000,19039.6,19039.6,19025.0,19025.1,251.918
1665450060000,19025.1,19025.1,19019.3,19022.6,249.305
1665450120000,19022.7,19027.7,19010.0,19010.1,234.014
1665450180000,19010.1,19020.0,19008.2,19019.0,243.222
1665450240000,19018.9,19026.8,19018.9,19025.9,158.444
1665450300000,19025.8,19038.4,19021.4,19037.2,247.429
1665450360000,19037.1,19050.0,19035.0,19048.7,530.334
1665450420000,19048.6,19059.9,19045.4,19045.4,436.522
1665450480000,19045.5,19061.9,19045.2,19058.7,430.694
1665450540000,19058.6,19059.0,19053.2,19058.0,211.015
1665450600000,19057.9,19058.0,19045.2,19054.1,212.056
1665450660000,19054.1,19058.9,19053.0,19058.9,258.964
1665450720000,19058.9,19059.0,19054.1,19055.2,113.612
1665450780000,19055.3,19055.3,19042.4,19045.2,138.393
1665450840000,19045.1,19049.3,19040.3,19041.0,131.384
1665450900000,19040.9,19043.5,19024.5,19032.4,330.064
1665450960000,19032.5,19047.1,19032.5,19044.0,189.186
1665451020000,19044.1,19050.6,19043.8,19046.9,213.964
1665451080000,19046.9,19056.7,19046.8,19051.2,92.339
1665451140000,19051.2,19056.8,19051.1,19053.9,96.614
1665451200000,19053.9,19061.2,19053.8,19058.9,167.128
1665451260000,19058.9,19058.9,19049.6,19049.7,122.007
1665451320000,19049.6,19058.7,19049.6,19055.9,119.063
1665451380000,19055.9,19056.0,19049.0,19054.0,84.643
1665451440000,19053.9,19054.0,19045.0,19051.6,108.857
1665451500000,19051.7,19053.7,19044.7,19044.8,112.26
1665451560000,19044.8,19046.9,19040.1,19040.2,92.265
1665451620000,19040.1,19055.0,19040.1,19052.2,210.459
1665451680000,19052.2,19055.1,19052.1,19053.6,136.942
1665451740000,19053.5,19054.1,19048.9,19054.1,89.417
1665451800000,19054.1,19055.0,19038.0,19039.2,263.983
1665451860000,19039.2,19040.0,19018.3,19028.6,435.192
1665451920000,19028.6,19033.2,19015.6,19021.1,237.335
1665451980000,19021.1,19029.2,19016.0,19027.4,257.188
1665452040000,19027.4,19029.4,19009.9,19015.6,240.521
1665452100000,19015.6,19018.7,19009.9,19015.6,239.773
1665452160000,19015.6,19017.8,19008.8,19008.9,217.667
1665452220000,19008.8,19014.4,18993.1,19014.4,732.024
1665452280000,19014.4,19028.5,19014.3,19021.8,277.698
1665452340000,19021.8,19021.9,19006.5,19009.5,269.547
1665452400000,19009.5,19012.9,18956.7,18978.0,1796.393
1665452460000,18978.1,18992.3,18978.1,18990.1,424.891
1665452520000,18990.2,19004.0,18953.2,19000.0,1528.26
1665452580000,19000.0,19012.1,18993.6,18993.6,735.821
1665452640000,18993.6,19001.4,18993.1,18995.9,202.255
1665452700000,18995.9,18995.9,18972.0,18986.3,509.375
1665452760000,18986.3,18986.4,18965.0,18971.9,578.01
1665452820000,18971.9,18984.6,18971.4,18981.0,257.251
1665452880000,18981.0,18982.6,18968.6,18976.5,309.007
1665452940000,18976.5,18998.6,18976.4,18998.5,264.314
1665453000000,18998.5,19037.8,18998.5,19034.9,1003.382
1665453060000,19034.9,19034.9,19020.1,19020.1,340.289
1665453120000,19020.1,19029.0,19020.1,19026.0,180.726
1665453180000,19026.1,19032.2,19020.2,19024.0,297.6
1665453240000,19023.9,19024.0,19005.5,19010.1,364.603
1665453300000,19010.1,19014.5,19005.4,19014.0,253.517
1665453360000,19014.0,19033.5,19009.1,19032.8,358.831
1665453420000,19032.8,19032.8,19020.0,19020.6,212.497
1665453480000,19020.6,19027.1,19020.0,19020.0,215.391
1665453540000,19020.0,19028.4,19015.6,19028.3,356.371
1665453600000,19028.4,19029.8,19021.0,19023.1,173.131
1665453660000,19023.0,19025.7,19013.3,19022.5,207.586
1665453720000,19022.4,19023.2,19020.0,19020.1,152.657
1665453780000,19020.0,19021.0,19010.1,19010.2,198.628
1665453840000,19010.1,19010.1,18960.0,18966.2,1295.923
1665453900000,18965.4,18984.4,18963.5,18983.1,850.119
1665453960000,18983.0,18989.8,18980.1,18986.4,458.879
1665454020000,18986.5,18994.2,18977.9,18978.0,391.43
1665454080000,18977.9,18978.0,18968.1,18970.0,373.104
1665454140000,18969.9,18982.5,18969.9,18976.9,307.555
1665454200000,18976.9,18980.0,18960.8,18963.6,313.967
1665454260000,18963.6,18967.7,18957.2,18964.6,428.54
1665454320000,18964.7,18977.7,18964.6,18970.3,397.158
1665454380000,18970.4,18975.5,18963.0,18975.2,241.455
1665454440000,18975.1,18995.0,18974.2,18985.1,432.442
1665454500000,18985.0,18985.1,18950.0,18954.1,1154.646
1665454560000,18954.1,18972.2,18954.1,18972.2,413.366
1665454620000,18972.2,18994.0,18972.0,18994.0,284.462
1665454680000,18994.0,19022.0,18993.9,19016.0,804.15
1665454740000,19016.3,19020.9,19014.1,19018.3,413.271
1665454800000,19018.3,19021.3,19011.2,19015.3,304.228
1665454860000,19015.3,19023.6,19011.5,19023.5,396.23
1665454920000,19023.6,19030.0,19018.9,19028.5,465.422
1665454980000,19028.5,19034.0,19026.8,19028.5,603.64
1665455040000,19028.4,19029.2,19014.5,19026.8,491.434
1665455100000,19026.8,19030.0,19021.4,19029.3,254.787
1665455160000,19028.7,19028.7,19019.4,19027.5,189.093
1665455220000,19027.5,19027.6,19013.6,19019.8,340.125
1665455280000,19019.9,19019.9,19011.6,19011.6,248.312
1665455340000,19011.7,19025.0,19011.6,19022.3,363.257
1665455400000,19022.2,19030.0,19021.7,19024.7,157.443
1665455460000,19024.6,19030.0,19021.7,19029.2,175.994
1665455520000,19029.3,19029.6,19024.3,19025.7,123.866
1665455580000,19025.6,19030.0,19016.7,19022.6,195.188
1665455640000,19022.5,19031.8,19022.5,19031.8,108.908
1665455700000,19031.8,19041.3,19027.7,19036.1,327.479
1665455760000,19036.0,19047.0,19036.0,19045.2,411.169
1665455820000,19045.2,19045.2,19036.1,19043.7,218.163
1665455880000,19043.8,19049.9,19035.1,19040.0,362.753
1665455940000,19040.0,19044.0,19039.9,19043.7,225.322
1665456000000,19043.7,19046.0,19041.2,19041.2,145.697
1665456060000,19041.2,19041.8,19033.6,19039.5,356.845
1665456120000,19039.5,19040.2,19028.0,19028.1,263.955
1665456180000,19028.1,19036.9,19028.0,19032.5,187.728
1665456240000,19032.5,19040.0,19032.5,19033.2,122.182
1665456300000,19033.2,19037.0,19033.1,19034.9,197.539
1665456360000,19034.9,19040.0,19034.9,19038.3,238.138
1665456420000,19038.3,19043.0,19035.0,19043.0,182.151
1665456480000,19043.0,19050.0,19042.9,19050.0,268.788
1665456540000,19049.9,19051.2,19044.9,19046.7,232.374
1665456600000,19046.6,19047.3,19040.0,19044.1,184.975
1665456660000,19044.1,19050.0,19044.0,19048.2,134.805
1665456720000,19048.2,19048.2,19040.0,19040.1,167.38
1665456780000,19040.0,19040.1,19033.2,19035.8,222.792
1665456840000,19035.8,19040.5,19034.2,19038.0,250.957
1665456900000,19037.9,19042.0,19034.8,19042.0,129.885
1665456960000,19042.0,19047.3,19037.7,19042.6,123.488
1665457020000,19042.5,19052.7,19042.5,19051.1,185.261
1665457080000,19051.0,19052.9,19045.3,19049.4,125.985
1665457140000,19049.4,19053.0,19046.7,19052.5,100.524
1665457200000,19052.4,19052.5,19046.6,19048.0,156.122
1665457260000,19048.0,19048.1,19043.8,19044.9,155.606
1665457320000,19045.0,19047.2,19040.9,19047.2,137.222
1665457380000,19047.1,19053.3,19047.1,19052.4,163.355
1665457440000,19052.3,19052.4,19049.4,19051.3,95.082
1665457500000,19051.4,19056.5,19048.4,19048.5,340.339
1665457560000,19048.5,19054.7,19045.6,19052.5,184.111
1665457620000,19052.6,19056.9,19052.5,19055.1,166.913
1665457680000,19055.1,19061.8,19055.1,19061.5,342.452
1665457740000,19061.6,19073.7,19060.2,19070.3,787.114
1665457800000,19070.3,19070.3,19048.2,19048.2,414.864
1665457860000,19048.2,19056.0,19038.1,19051.8,318.626
1665457920000,19051.8,19064.7,19051.8,19060.4,402.967
1665457980000,19060.5,19062.6,19057.4,19061.0,150.264
1665458040000,19061.0,19066.5,19060.3,19060.4,237.029
1665458100000,19060.3,19061.0,19057.4,19057.5,104.866
1665458160000,19057.5,19057.5,19055.3,19055.4,109.24
1665458220000,19055.3,19055.4,19043.7,19045.1,253.038
1665458280000,19045.0,19049.3,19045.0,19049.3,55.951
1665458340000,19049.3,19059.4,19049.2,19059.4,106.607
1665458400000,19059.4,19059.4,19057.0,19057.1,105.413
1665458460000,19057.0,19061.2,19057.0,19059.0,104.891
1665458520000,19059.1,19061.3,19056.2,19061.2,169.012
1665458580000,19061.3,19066.0,19061.2,19065.9,133.913
1665458640000,19066.0,19081.7,19065.9,19077.2,606.004
1665458700000,19077.2,19090.0,19068.4,19070.9,566.686
1665458760000,19071.0,19071.0,19058.9,19060.1,226.782
1665458820000,19060.1,19065.6,19060.0,19063.9,123.52
1665458880000,19063.9,19064.0,19053.6,19053.6,190.743
1665458940000,19053.5,19055.4,19047.4,19055.0,318.078
1665459000000,19055.1,19057.0,19048.2,19048.3,235.23
1665459060000,19048.3,19052.6,19047.0,19052.5,99.297
1665459120000,19052.5,19056.6,19052.5,19055.9,129.625
1665459180000,19056.0,19069.1,19055.9,19067.1,237.165
1665459240000,19067.1,19073.1,19067.0,19073.1,145.547
1665459300000,19073.0,19073.4,19061.9,19062.7,142.595
1665459360000,19062.6,19062.7,19058.2,19060.8,152.975
1665459420000,19060.7,19060.8,19055.5,19055.6,99.62
1665459480000,19055.6,19055.6,19050.0,19050.0,192.564
1665459540000,19050.1,19050.1,19039.2,19039.2,467.948
1665459600000,19039.2,19045.2,19039.2,19045.2,188.329
1665459660000,19045.2,19047.3,19038.4,19039.0,203.123
1665459720000,19039.0,19041.3,19039.0,19040.9,165.907
1665459780000,19040.9,19040.9,19027.5,19029.8,512.439
1665459840000,19029.8,19034.9,19029.8,19034.7,196.473
1665459900000,19034.7,19036.2,19032.8,19033.8,180.839
1665459960000,19033.9,19050.3,19033.8,19050.3,159.727
1665460020000,19050.3,19057.9,19049.9,19053.1,166.105
1665460080000,19053.0,19056.3,19051.0,19051.0,161.219
1665460140000,19051.0,19054.2,19050.0,19050.1,147.45
1665460200000,19050.0,19050.1,19043.2,19045.8,73.986
1665460260000,19045.8,19048.4,19043.2,19043.3,72.177
1665460320000,19043.2,19047.6,19043.2,19045.1,113.548
1665460380000,19045.0,19045.8,19043.3,19045.6,64.765
1665460440000,19045.6,19048.0,19044.5,19045.9,55.894
1665460500000,19045.9,19048.0,19043.3,19046.0,55.663
1665460560000,19046.1,19049.0,19042.2,19049.0,122.983
1665460620000,19048.9,19048.9,19041.4,19042.5,70.415
1665460680000,19042.5,19042.6,19035.0,19036.9,84.532
1665460740000,19036.9,19039.7,19036.8,19039.7,77.696
1665460800000,19039.6,19040.5,19035.0,19039.1,137.064
1665460860000,19039.1,19044.5,19034.4,19034.5,176.654
1665460920000,19034.4,19037.0,19031.6,19034.2,205.984
1665460980000,19034.1,19035.6,19033.5,19033.5,155.113
1665461040000,19033.5,19034.1,19030.5,19034.0,242.932
1665461100000,19033.9,19034.0,19029.3,19030.9,144.827
1665461160000,19030.9,19031.0,19020.2,19030.0,368.372
1665461220000,19029.9,19038.7,19029.9,19032.9,162.377
1665461280000,19032.9,19050.0,19032.9,19049.3,273.596
1665461340000,19049.1,19050.0,19046.3,19049.3,210.411
1665461400000,19049.2,19054.9,19047.5,19049.8,390.308
1665461460000,19049.8,19057.2,19049.8,19055.1,166.56
1665461520000,19055.1,19065.0,19055.1,19065.0,415.433
1665461580000,19065.0,19071.2,19064.9,19070.0,210.652
1665461640000,19069.9,19071.4,19069.5,19069.6,158.961
1665461700000,19069.5,19071.5,19060.0,19064.1,251.161
1665461760000,19064.1,19067.5,19055.1,19056.3,253.578
1665461820000,19056.2,19056.3,19054.2,19054.3,59.247
1665461880000,19054.3,19054.3,19037.2,19037.2,144.004
1665461940000,19037.2,19037.8,19017.0,19030.1,435.0
1665462000000,19030.1,19031.5,19017.9,19023.6,337.817
1665462060000,19023.7,19029.8,19020.0,19028.4,277.339
1665462120000,19028.5,19030.0,19021.0,19021.7,132.233
1665462180000,19021.7,19031.0,19021.7,19028.2,121.758
1665462240000,19028.2,19030.6,19027.0,19027.3,101.361
1665462300000,19027.3,19034.3,19027.2,19034.2,115.337
1665462360000,19034.3,19035.0,19028.2,19028.2,112.93
1665462420000,19028.3,19028.3,19020.0,19020.0,338.275
1665462480000,19020.0,19029.8,19020.0,19021.2,240.3
1665462540000,19021.2,19026.1,19021.2,19022.0,133.154
1665462600000,19022.0,19026.1,19015.1,19017.6,456.944
1665462660000,19017.5,19019.8,19012.2,19012.2,251.075
1665462720000,19012.2,19024.9,19012.0,19013.7,532.532
1665462780000,19013.7,19023.1,19010.1,19023.1,270.379
1665462840000,19023.0,19026.0,19016.0,19025.5,257.948
1665462900000,19025.4,19027.0,19023.5,19026.9,88.622
1665462960000,19027.0,19028.1,19024.0,19024.0,160.847
1665463020000,19024.1,19027.5,19023.4,19027.4,96.464
1665463080000,19027.4,19032.5,19027.2,19027.2,104.427
1665463140000,19027.3,19028.6,19021.8,19025.7,119.448
1665463200000,19025.6,19027.3,19025.6,19027.2,59.77
1665463260000,19027.3,19029.8,19024.5,19029.7,76.129
1665463320000,19029.7,19029.8,19023.0,19023.1,94.988
1665463380000,19023.1,19023.1,19016.4,19022.4,158.603
1665463440000,19022.3,19025.1,19022.0,19022.1,71.104
1665463500000,19022.0,19025.4,19022.0,19025.3,84.906
1665463560000,19025.3,19030.0,19025.0,19026.8,205.452
1665463620000,19026.8,19029.8,19021.6,19025.8,153.696
1665463680000,19025.8,19027.4,19025.7,19027.3,92.303
1665463740000,19027.4,19029.9,19025.3,19025.4,96.514
1665463800000,19025.4,19029.4,19020.3,19020.3,140.104
1665463860000,19020.4,19021.7,19017.1,19017.5,140.267
1665463920000,19017.5,19023.4,19017.5,19020.6,206.241
1665463980000,19020.7,19021.0,19018.7,19018.8,80.068
1665464040000,19018.7,19025.9,19018.7,19025.9,121.591
1665464100000,19025.9,19026.7,19025.0,19025.0,68.841
1665464160000,19025.1,19027.3,19025.0,19026.8,75.513
1665464220000,19026.7,19026.7,19021.1,19022.3,130.064
1665464280000,19022.4,19037.0,19022.3,19030.4,283.666
1665464340000,19030.4,19038.7,19030.4,19036.9,237.176
1665464400000,19036.9,19037.5,19034.0,19034.0,119.626
1665464460000,19034.0,19034.1,19030.8,19032.2,128.475
1665464520000,19032.1,19032.9,19030.0,19030.0,134.407
1665464580000,19030.0,19030.1,19023.6,19026.8,202.77
1665464640000,19026.8,19028.9,19026.3,19028.9,116.962
1665464700000,19028.9,19035.0,19028.8,19035.0,93.831
1665464760000,19035.0,19048.9,19034.9,19045.8,470.682
1665464820000,19045.8,19057.6,19045.0,19057.5,277.569
1665464880000,19057.6,19058.0,19048.9,19053.9,278.333
1665464940000,19053.8,19059.0,19051.0,19057.7,149.967
1665465000000,19057.7,19057.7,19052.9,19052.9,170.484
1665465060000,19053.0,19056.8,19050.0,19050.0,149.594
1665465120000,19050.1,19059.8,19050.0,19059.8,76.42
1665465180000,19059.8,19062.5,19054.3,19059.5,188.403
1665465240000,19059.4,19062.6,19056.2,19060.0,163.799
1665465300000,19060.1,19061.1,19052.3,19060.0,265.406
1665465360000,19059.9,19060.8,19055.9,19060.6,100.163
1665465420000,19060.5,19060.6,19054.3,19058.0,189.465
1665465480000,19058.1,19058.7,19057.4,19057.5,83.211
1665465540000,19057.5,19061.8,19057.4,19058.2,192.54
1665465600000,19058.2,19061.5,19054.5,19061.5,118.17
1665465660000,19061.4,19061.5,19048.6,19054.1,307.896
1665465720000,19054.0,19061.1,19054.0,19061.1,159.163
1665465780000,19061.1,19062.9,19061.0,19062.9,137.293
1665465840000,19062.8,19064.7,19054.7,19062.1,274.658
1665465900000,19062.0,19063.4,19061.0,19061.1,97.181
1665465960000,19061.1,19066.8,19061.0,19064.5,156.606
1665466020000,19064.6,19065.2,19064.1,19064.2,120.882
1665466080000,19064.2,19064.3,19061.5,19062.3,73.405
1665466140000,19062.4,19062.4,19055.5,19055.5,118.399
1665466200000,19055.6,19055.6,19037.3,19037.4,611.638
1665466260000,19037.3,19038.0,19029.5,19031.9,270.224
1665466320000,19031.9,19035.9,19029.9,19034.0,187.185
1665466380000,19034.0,19035.9,19027.9,19029.4,288.416
1665466440000,19029.4,19031.6,19027.0,19029.2,116.631
1665466500000,19029.1,19033.5,19029.0,19030.6,137.998
1665466560000,19030.7,19037.3,19029.0,19031.3,304.484
1665466620000,19031.3,19031.3,19027.9,19027.9,112.481
1665466680000,19027.9,19028.8,19022.1,19026.9,158.092
1665466740000,19026.8,19026.9,19018.3,19020.4,298.922
1665466800000,19020.3,19029.3,19020.3,19027.4,138.425
1665466860000,19027.3,19036.8,19027.3,19029.2,241.321
1665466920000,19029.3,19036.1,19029.2,19033.4,85.399
1665466980000,19033.4,19033.7,19031.6,19032.6,84.726
1665467040000,19032.6,19035.4,19032.5,19032.7,85.195
1665467100000,19032.7,19032.8,19026.6,19026.7,95.036
1665467160000,19026.6,19028.4,19025.5,19025.8,131.636
1665467220000,19025.9,19028.3,19017.6,19019.6,241.156
1665467280000,19019.7,19025.3,19019.7,19024.4,178.43
1665467340000,19024.4,19029.6,19022.0,19029.5,166.674
1665467400000,19029.5,19029.6,19027.0,19027.1,46.803
1665467460000,19027.0,19029.2,19027.0,19027.7,47.056
1665467520000,19027.7,19035.8,19027.6,19034.7,146.662
1665467580000,19034.7,19039.5,19034.0,19038.6,96.733
1665467640000,19038.6,19039.9,19035.2,19037.2,167.12
1665467700000,19037.2,19043.0,19033.5,19035.5,203.15
1665467760000,19035.5,19035.5,19031.9,19031.9,62.702
1665467820000,19032.0,19039.8,19031.9,19036.7,173.281
1665467880000,19036.7,19037.9,19035.0,19037.0,105.496
1665467940000,19036.9,19037.0,19023.0,19024.5,204.286
1665468000000,19024.5,19036.2,19022.8,19031.7,256.169
1665468060000,19031.7,19031.8,19025.9,19028.6,156.378
1665468120000,19028.7,19035.0,19026.0,19031.6,168.39
1665468180000,19031.6,19031.7,19018.9,19024.2,289.911
1665468240000,19024.2,19031.1,19008.0,19014.5,946.474
1665468300000,19014.5,19014.6,19005.0,19005.2,348.497
1665468360000,19005.3,19019.7,19005.2,19019.6,215.237
1665468420000,19019.7,19033.3,19019.7,19029.5,285.207
1665468480000,19029.4,19048.5,19029.4,19041.4,478.032
1665468540000,19041.4,19042.2,19019.9,19024.4,353.934
1665468600000,19024.4,19028.1,19021.4,19022.3,257.828
1665468660000,19022.4,19030.3,19011.1,19017.0,538.382
1665468720000,19016.9,19023.3,19012.8,19013.4,316.952
1665468780000,19013.4,19020.0,19011.0,19014.0,479.915
1665468840000,19014.0,19028.8,19014.0,19027.9,304.343
1665468900000,19028.0,19037.8,19028.0,19033.1,253.001
1665468960000,19033.1,19039.3,19029.0,19033.4,197.239
1665469020000,19033.3,19049.6,19032.2,19047.1,258.174
1665469080000,19047.1,19047.9,19039.5,19044.6,172.369
1665469140000,19044.6,19044.6,19035.3,19037.5,146.919
1665469200000,19037.6,19053.6,19037.5,19052.1,453.803
1665469260000,19052.1,19052.2,19038.6,19038.6,305.3
1665469320000,19038.6,19043.5,19038.0,19039.4,162.284
1665469380000,19039.4,19042.8,19038.0,19042.7,77.752
1665469440000,19042.7,19042.8,19037.2,19039.3,119.531
1665469500000,19039.3,19048.0,19038.3,19041.8,110.042
1665469560000,19041.7,19041.8,19033.8,19038.1,97.048
1665469620000,19038.2,19046.0,19038.1,19042.3,179.465
1665469680000,19042.2,19047.6,19042.2,19046.9,141.266
1665469740000,19046.8,19046.9,19041.0,19046.2,146.442
1665469800000,19046.2,19054.5,19042.0,19054.4,250.038
1665469860000,19054.5,19070.0,19054.0,19069.9,824.98
1665469920000,19069.9,19082.0,19069.9,19078.1,715.794
1665469980000,19078.1,19088.0,19075.5,19075.6,664.067
1665470040000,19075.5,19078.2,19067.2,19077.1,264.314
1665470100000,19077.1,19079.0,19072.7,19078.9,273.367
1665470160000,19079.0,19087.0,19076.6,19084.1,424.41
1665470220000,19084.2,19114.6,19083.2,19092.1,1995.292
1665470280000,19092.0,19100.9,19092.0,19096.9,581.456
1665470340000,19097.0,19105.6,19096.0,19100.7,809.815
1665470400000,19100.7,19103.1,19082.7,19082.7,674.444
1665470460000,19082.8,19090.5,19082.7,19088.4,266.52
1665470520000,19088.3,19088.4,19080.2,19086.3,243.58
1665470580000,19086.4,19086.4,19072.9,19080.6,238.982
1665470640000,19080.6,19083.9,19080.6,19083.8,135.264
1665470700000,19083.9,19089.9,19083.9,19089.8,146.157
1665470760000,19089.8,19098.3,19088.8,19098.2,232.941
1665470820000,19098.3,19098.3,19085.6,19086.6,441.796
1665470880000,19086.5,19094.0,19086.5,19094.0,142.654
1665470940000,19094.0,19094.2,19091.3,19092.7,200.084
1665471000000,19092.6,19092.7,19080.0,19080.0,226.402
1665471060000,19080.0,19087.9,19078.5,19084.4,307.313
1665471120000,19084.5,19085.9,19082.1,19084.5,116.199
1665471180000,19084.5,19084.5,19070.0,19071.3,681.21
1665471240000,19071.4,19082.7,19071.3,19074.7,237.432
1665471300000,19074.6,19074.7,19034.6,19036.8,1014.264
1665471360000,19036.8,19051.6,19030.0,19047.5,1144.32
1665471420000,19047.5,19052.7,19045.0,19045.5,283.595
1665471480000,19045.6,19053.5,19043.0,19049.1,186.664
1665471540000,19049.1,19054.7,19042.9,19052.0,270.342
1665471600000,19052.1,19056.9,19020.4,19053.0,1870.626
1665471660000,19052.9,19056.5,19038.8,19038.8,345.198
1665471720000,19038.9,19040.1,19030.0,19034.0,434.11
1665471780000,19033.9,19040.0,19028.2,19039.4,564.616
1665471840000,19039.4,19047.7,19033.5,19045.3,695.187
1665471900000,19045.4,19047.3,19036.4,19042.7,281.066
1665471960000,19042.8,19042.8,19028.9,19034.7,298.168
1665472020000,19034.5,19045.0,19033.0,19040.0,217.386
1665472080000,19040.0,19048.0,19040.0,19044.0,169.697
1665472140000,19044.0,19046.4,19040.6,19042.8,127.387
1665472200000,19042.8,19046.2,19035.8,19041.7,137.408
1665472260000,19041.7,19043.2,19031.4,19031.4,244.745
1665472320000,19031.5,19037.5,19028.1,19031.5,253.547
1665472380000,19031.6,19032.0,19020.0,19031.9,537.503
1665472440000,19032.0,19047.3,19031.9,19044.5,232.106
1665472500000,19044.4,19058.9,19042.6,19052.4,410.569
1665472560000,19052.4,19063.6,19052.3,19059.5,315.018
1665472620000,19059.5,19077.7,19059.4,19072.3,629.919
1665472680000,19072.3,19078.0,19065.1,19074.5,398.422
1665472740000,19074.5,19083.9,19066.1,19077.2,582.944
1665472800000,19077.1,19079.6,19067.5,19070.6,320.203
1665472860000,19070.6,19072.4,19068.2,19070.7,176.931
1665472920000,19070.7,19074.8,19063.9,19064.9,239.803
1665472980000,19065.0,19065.6,19060.3,19064.6,191.598
1665473040000,19064.7,19065.6,19060.0,19060.5,169.475
1665473100000,19060.6,19072.0,19059.7,19071.9,201.243
1665473160000,19072.0,19085.9,19066.9,19072.3,566.792
1665473220000,19072.3,19076.0,19067.3,19071.6,305.564
1665473280000,19071.7,19086.2,19071.6,19086.1,216.878
1665473340000,19086.2,19086.7,19073.9,19073.9,323.462
1665473400000,19073.9,19086.5,19073.9,19086.5,194.27
1665473460000,19086.4,19090.0,19082.4,19085.1,388.336
1665473520000,19085.0,19090.0,19083.0,19090.0,430.712
1665473580000,19089.9,19095.7,19089.9,19094.4,512.183
1665473640000,19094.4,19094.5,19079.2,19082.5,489.053
1665473700000,19082.5,19089.9,19082.5,19086.4,167.119
1665473760000,19086.5,19090.7,19083.6,19090.7,133.355
1665473820000,19090.7,19098.0,19089.9,19097.9,275.684
1665473880000,19097.8,19097.9,19090.3,19090.4,161.736
1665473940000,19090.5,19096.4,19090.4,19091.5,148.862
1665474000000,19091.5,19092.0,19087.1,19087.1,231.797
1665474060000,19087.1,19089.9,19079.1,19080.8,205.809
1665474120000,19080.8,19083.9,19072.6,19081.9,279.598
1665474180000,19081.9,19082.0,19075.3,19075.4,90.016
