date,open,high,low,close,volume
1662998400000,37.155,37.855,36.83,37.64,1111221.384125
1663012800000,37.64,37.8,37.185,37.4475,603407.500225
1663027200000,37.4475,38.8975,36.715,38.785,1491286.804525
1663041600000,38.785,38.96,38.1525,38.5275,1459027.04395
1663056000000,38.5275,38.8925,38.155,38.455,1200365.49955
1663070400000,38.455,38.8675,34.46,34.735,5294549.719025
1663084800000,34.735,35.3,33.2525,34.065,2132491.61705
1663099200000,34.065,34.3175,32.9275,32.985,1172755.056725
1663113600000,32.985,33.81,32.68,33.5925,1196188.148675
1663128000000,33.5925,33.905,32.8425,33.1675,1055598.1268
1663142400000,33.1675,33.66,32.965,33.23,1053466.92315
1663156800000,33.23,33.705,32.945,33.535,1464756.063275
1663171200000,33.535,33.6225,32.7375,33.4825,1021120.402175
1663185600000,33.4825,34.34,33.2625,34.115,574845.1579
1663200000000,34.115,34.14,32.8725,33.0675,1217789.9986
1663214400000,33.0675,34.84,32.7675,34.7,2172176.2555
1663228800000,34.7,34.8,33.6775,33.9225,949065.961225
1663243200000,33.9225,34.05,32.435,32.9825,1742785.30645
1663257600000,32.9825,33.68,32.8225,33.4175,972634.29025
1663272000000,33.4175,33.7975,32.7825,33.07,699495.166425
1663286400000,33.07,33.2475,32.47,32.85,1206210.25915
1663300800000,32.85,33.0975,32.8025,32.825,441225.281325
1663315200000,32.825,33.1375,32.3475,33.0825,650221.463825
1663329600000,33.0825,33.115,31.8625,32.27,1166007.167475
1663344000000,32.27,32.2725,31.515,32.11,1114516.023975
1663358400000,32.1075,32.3825,32.055,32.245,382285.96835
1663372800000,32.245,32.9675,32.2125,32.6825,640038.79165
1663387200000,32.6825,33.07,32.53,32.845,381194.23955
1663401600000,32.845,32.9825,32.615,32.625,352693.699575
1663416000000,32.625,33.3225,32.5275,33.2975,594420.1055
1663430400000,33.2975,33.625,33.11,33.2625,612540.339675
1663444800000,33.2625,33.89,33.1875,33.6925,440963.0889
1663459200000,33.6925,33.8725,33.2475,33.41,505136.2689
1663473600000,33.4175,33.8725,33.38,33.8325,413135.619925
1663488000000,33.8325,33.99,32.9825,33.34,1018450.589525
1663502400000,33.34,33.4725,32.7575,32.9025,661793.950425
1663516800000,32.9025,32.9975,32.0775,32.4075,1246026.03955
1663531200000,32.4075,32.4425,30.87,31.1075,1331988.224225
1663545600000,31.1075,31.765,30.47,30.885,1563618.41775
1663560000000,30.885,31.64,30.8275,31.105,1643496.486475
1663574400000,31.105,31.4675,30.625,31.245,843083.139925
1663588800000,31.245,32.5275,31.19,31.9125,1123489.902675
1663603200000,31.9125,32.985,31.6825,32.825,1353486.549775
1663617600000,32.825,33.0925,32.5625,32.63,637765.357075
1663632000000,32.63,32.875,31.9525,32.4375,919888.285975
1663646400000,32.4375,32.7325,32.095,32.33,1207282.070225
1663660800000,32.33,32.53,31.9025,32.185,818035.634975
1663675200000,32.185,32.5575,31.58,32.51,1358547.661225
1663689600000,32.51,32.525,31.46,31.8375,1234967.871475
1663704000000,31.8375,31.9925,31.3,31.425,706916.137325
1663718400000,31.425,31.985,31.3175,31.85,782130.952175
1663732800000,31.85,32.0425,31.4225,31.76,764523.9646
1663747200000,31.76,32.1075,31.435,32.0525,568030.423875
1663761600000,32.0525,32.34,31.245,31.5,950124.04975
1663776000000,31.5,33.49,30.7975,31.565,5179597.86225
1663790400000,31.565,31.68,30.035,30.655,2336162.150475
1663804800000,30.6525,31.135,30.5875,31.0175,1046793.581475
1663819200000,31.0175,31.7725,31.0175,31.74,1018025.181675
1663833600000,31.74,32.4575,31.7025,32.3675,1318169.7244
1663848000000,32.3725,32.4925,31.6075,31.9125,1315727.579475
1663862400000,31.9125,32.8725,31.5625,32.4675,1444009.91235
1663876800000,32.4675,32.75,32.095,32.4175,710582.167675
1663891200000,32.4175,33.2175,32.17,33.0,1094032.037525
1663905600000,33.0,33.295,32.5525,32.5825,984632.379075
1663920000000,32.5825,32.6825,31.535,31.7575,1101351.4927
1663934400000,31.7575,32.2825,31.23,31.5925,1279071.4879
1663948800000,31.5925,31.9475,31.25,31.93,1433180.07975
1663963200000,31.9425,33.96,31.93,33.6725,2078428.2205
1663977600000,33.675,34.4725,33.4225,33.9825,1720879.445275
1663992000000,33.9825,34.0275,33.4875,33.7375,887323.56545
1664006400000,33.7375,34.845,33.565,34.4925,1819362.977
1664020800000,34.4925,34.595,33.565,33.715,2068336.84725
1664035200000,33.715,34.15,33.2625,34.0575,1667159.455775
1664049600000,34.0575,34.1,33.145,33.385,1469777.573925
1664064000000,33.385,33.6975,33.36,33.6825,430613.7802
1664078400000,33.6825,34.04,33.63,33.9625,870645.151125
1664092800000,33.9625,33.985,33.4625,33.635,548685.66985
1664107200000,33.635,33.7875,32.815,33.2275,1339324.223275
1664121600000,33.2275,33.3725,32.5775,32.7125,1122862.319075
1664136000000,32.7125,32.7125,31.865,32.33,729124.5681
1664150400000,32.33,32.7275,32.0425,32.51,1166647.74675
1664164800000,32.51,32.61,31.87,32.4625,1282532.185825
1664179200000,32.4625,33.3025,32.135,32.54,1835290.636
1664193600000,32.54,33.43,32.27,33.11,2327984.067475
1664208000000,33.11,33.9575,32.6875,33.7375,2438249.808425
1664222400000,33.7375,33.9375,33.31,33.875,1313202.919575
1664236800000,33.875,34.96,33.7225,34.7325,2674909.13205
1664251200000,34.7325,35.0325,34.48,34.52,1824121.393375
1664265600000,34.52,34.9675,34.315,34.6625,1550067.866775
1664280000000,34.6625,35.4175,34.3175,34.3825,4151672.71335
1664294400000,34.3825,34.58,32.0825,32.615,4934178.43765
1664308800000,32.615,32.93,32.3475,32.68,1147563.3155
1664323200000,32.68,32.935,31.6475,32.345,1910509.118925
1664337600000,32.3425,32.59,31.8825,32.3175,1434076.79255
1664352000000,32.3175,32.8475,31.8325,32.49,1683485.33585
1664366400000,32.49,33.1525,32.3925,33.1275,1600311.128125
1664380800000,33.1275,33.7475,32.79,33.5925,2939067.9709
1664395200000,33.5925,33.805,33.1175,33.2325,1792180.6971
1664409600000,33.2325,33.925,32.9625,33.74,1120565.46535
1664424000000,33.74,33.96,33.14,33.36,1116502.713875
1664438400000,33.36,33.935,33.2125,33.7575,1331797.3796
1664452800000,33.7575,34.21,32.6475,34.125,3282188.558025
1664467200000,34.125,34.4275,33.415,33.8275,2906458.9198
1664481600000,33.825,34.12,33.62,33.9225,822208.72395
1664496000000,33.9225,34.32,33.7325,34.0875,1592150.7825
1664510400000,34.0875,34.34,33.875,34.22,851051.56595
1664524800000,34.2225,34.63,33.9025,33.955,1873670.578925
1664539200000,33.95,35.2125,33.3675,34.66,4641567.5111
1664553600000,34.66,34.84,33.6425,33.72,2095611.8869
1664568000000,33.72,33.87,32.6175,33.2425,1610936.181125
1664582400000,33.2425,33.2425,32.695,33.0625,866706.38735
1664596800000,33.0625,33.07,32.77,33.005,1026948.155225
1664611200000,33.005,33.1725,32.7925,33.025,1166949.365325
1664625600000,33.0225,33.1025,32.8125,32.9925,447953.983175
1664640000000,32.9925,33.01,32.3525,32.6325,1248845.629725
1664654400000,32.6325,32.6825,32.4,32.4425,423404.0196
1664668800000,32.4425,32.955,32.41,32.84,579734.172025
1664683200000,32.84,33.015,32.75,32.83,295160.004825
1664697600000,32.83,32.8975,32.1175,32.53,926312.56295
1664712000000,32.53,32.61,32.2125,32.4125,457822.282275
1664726400000,32.4125,32.8375,32.3675,32.7325,448611.41615
1664740800000,32.73,32.7675,31.8925,32.0575,897165.65535
1664755200000,32.0575,32.5,31.7325,32.3225,596748.31515
1664769600000,32.3225,32.4575,31.985,32.2675,444584.699625
1664784000000,32.2675,32.51,32.13,32.505,329143.071025
1664798400000,32.505,33.14,32.4325,32.84,1258084.0411
1664812800000,32.84,33.2225,32.69,32.9525,877906.91205
1664827200000,32.9525,33.26,32.7225,32.895,545402.718025
1664841600000,32.895,33.165,32.835,33.105,413965.634225
1664856000000,33.105,33.7975,32.98,33.72,938595.059
1664870400000,33.72,33.8775,33.415,33.67,567002.617675
1664884800000,33.67,34.39,33.56,34.185,1661716.510675
1664899200000,34.185,34.2525,33.8,34.105,1037125.54245
1664913600000,34.105,34.3925,33.9175,34.1,731388.389425
1664928000000,34.1,34.37,33.905,34.085,490575.89625
1664942400000,34.085,34.3025,33.9325,34.1275,458287.25005
1664956800000,34.1275,34.13,33.445,33.53,1395944.538925
1664971200000,33.53,33.6925,33.185,33.68,884568.578525
1664985600000,33.68,34.2775,33.625,33.88,1133093.863575
1665000000000,33.88,34.15,33.675,34.0375,1057101.796075
1665014400000,34.0375,34.4925,34.0325,34.33,1284077.31315
1665028800000,34.33,34.47,33.8675,34.05,1267694.84145
1665043200000,34.05,34.16,33.8525,34.1425,1275005.462975
1665057600000,34.1425,34.3375,33.5725,33.84,2770803.137975
1665072000000,33.84,34.0375,33.5875,33.645,1748447.392025
1665086400000,33.645,33.8025,33.2325,33.345,653134.3923
1665100800000,33.345,33.76,33.32,33.6375,274353.0915
1665115200000,33.6375,33.7475,33.15,33.3375,438464.04925
1665129600000,33.3375,33.4625,33.1575,33.3525,391902.4544
1665144000000,33.3525,33.3875,32.4325,32.895,1223441.148425
1665158400000,32.895,33.0525,32.64,32.9625,538667.285275
1665172800000,32.9625,33.1775,32.8375,32.975,283939.30475
1665187200000,32.975,33.0725,32.7675,32.8225,242424.24945
1665201600000,32.8225,33.0125,32.73,32.995,163121.0673
1665216000000,32.995,33.0,32.8325,32.9525,157962.8907
1665230400000,32.9525,32.9725,32.6975,32.8175,280261.325175
1665244800000,32.8175,32.9575,32.6725,32.7025,328048.3098
1665259200000,32.7025,32.8,32.3525,32.5725,416725.510025
1665273600000,32.5725,32.64,32.45,32.51,86151.835175
1665288000000,32.51,32.75,32.475,32.715,159283.82815
1665302400000,32.715,32.9425,32.6025,32.835,228845.358675
1665316800000,32.835,33.13,32.805,33.0975,301449.459775
1665331200000,33.0975,33.1275,32.86,32.96,223079.44085
1665345600000,32.96,32.9825,32.6075,32.915,466243.653975
1665360000000,32.915,33.46,32.845,33.045,410470.16595
1665374400000,33.045,33.1075,32.775,32.9,253600.157225
1665388800000,32.9,32.91,32.375,32.7025,493829.304875
1665403200000,32.7025,32.9,32.415,32.5925,553907.301775
1665417600000,32.5925,32.64,32.2725,32.46,542917.847075
1665432000000,32.46,32.5725,31.88,31.955,692010.971325
1665446400000,31.955,31.955,31.065,31.37,1613158.34015
1665460800000,31.37,31.6025,31.2925,31.55,401418.675625
