date,open,high,low,close,volume
1664064000000,18910.9,19196.0,18621.0,18799.7,410461.603
1664150400000,18799.7,19311.5,18671.0,19216.3,777807.518
1664236800000,19216.3,20375.0,18801.5,19070.1,1300566.158
1664323200000,19070.1,19787.6,18460.0,19407.3,1141222.772
1664409600000,19407.4,19648.8,18827.2,19582.5,991678.224
1664496000000,19582.5,20172.7,19066.0,19411.7,1071462.934
1664582400000,19411.6,19474.0,19140.0,19304.0,294457.009
1664668800000,19304.0,19389.0,18896.0,19049.4,414970.451
1664755200000,19049.3,19723.7,18950.8,19622.0,621816.329
1664841600000,19621.9,20500.0,19480.1,20333.0,796678.762
1664928000000,20332.9,20356.1,19707.0,20150.0,719577.149
1665014400000,20149.9,20443.9,19843.3,19954.0,782034.669
1665100800000,19954.0,20067.0,19304.4,19520.9,673407.102
1665187200000,19520.9,19619.6,19200.0,19406.2,253257.201
1665273600000,19406.3,19550.0,19310.0,19430.0,267178.795
1665360000000,19430.0,19513.0,19000.0,19124.0,560920.904
1665446400000,19124.1,19260.0,18850.0,19055.0,603358.324
1665532800000,19055.0,19193.9,18924.3,19090.3,320302.899
