date,open,high,low,close,volume
1602288000000,11050.64,11491.0,11050.51,11293.22,43648.036943
1602374400000,11293.22,11445.0,11221.0,11369.02,29043.851339
1602460800000,11369.02,11720.01,11172.0,11528.25,52825.28371
1602547200000,11528.24,11557.0,11300.0,11420.56,42205.283709
1602633600000,11420.57,11547.98,11280.0,11417.89,41415.106015
1602720000000,11417.89,11617.34,11250.83,11505.12,48760.717679
1602806400000,11505.13,11541.15,11200.0,11319.32,48797.749502
1602892800000,11319.24,11402.42,11255.0,11360.2,22368.915241
1602979200000,11360.31,11505.0,11346.22,11503.14,23284.041191
1603065600000,11503.14,11823.99,11407.96,11751.47,47414.534692
1603152000000,11751.46,12038.38,11677.59,11909.99,62134.750663
1603238400000,11910.0,13217.68,11886.95,12780.96,114584.456767
1603324800000,12780.75,13185.0,12678.08,12968.52,70038.824144
1603411200000,12968.84,13027.69,12720.08,12923.07,50386.999841
1603497600000,12923.06,13166.73,12870.0,13111.73,35952.20907
1603584000000,13111.73,13350.0,12888.0,13028.83,38481.579504
1603670400000,13029.64,13238.81,12765.0,13052.19,60951.672986
1603756800000,13052.15,13789.29,13019.87,13636.17,80811.01945
1603843200000,13636.16,13859.48,12888.0,13266.4,94440.561226
1603929600000,13266.4,13642.91,12920.77,13455.7,74872.602132
1604016000000,13455.69,13669.98,13115.0,13560.1,70657.778881
1604102400000,13560.1,14100.0,13411.5,13791.0,67339.238515
1604188800000,13791.0,13895.0,13603.0,13761.5,36285.648526
1604275200000,13761.49,13830.0,13195.05,13549.37,64566.421908
1604361600000,13549.63,14066.11,13284.99,14023.53,74115.630787
1604448000000,14023.53,14259.0,13525.0,14144.01,93016.988262
1604534400000,14144.01,15750.0,14093.56,15590.02,143741.522673
1604620800000,15590.02,15960.0,15166.0,15579.92,122618.197695
1604707200000,15579.93,15753.52,14344.22,14818.3,101431.206553
1604793600000,14818.3,15650.0,14703.88,15475.1,65547.178574
1604880000000,15475.1,15840.0,14805.54,15328.41,108976.334134
1604966400000,15328.41,15460.0,15072.46,15297.21,61681.919606
1605052800000,15297.21,15965.0,15272.68,15684.24,78469.746458
1605139200000,15684.25,16340.7,15440.64,16291.86,102196.356592
1605225600000,16291.85,16480.0,15952.35,16320.7,75691.881014
1605312000000,16320.04,16326.99,15670.0,16070.45,59116.347179
1605398400000,16069.56,16180.0,15774.72,15957.0,43596.841513
1605484800000,15957.0,16880.0,15864.0,16713.57,81300.675924
1605571200000,16713.08,17858.82,16538.0,17659.38,115221.403102
1605657600000,17659.38,18476.93,17214.45,17776.12,149019.788134
1605744000000,17777.75,18179.8,17335.65,17802.82,93009.561008
1605830400000,17802.81,18815.22,17740.04,18655.67,88423.018489
1605916800000,18655.66,18965.9,18308.58,18703.8,75577.458394
1606003200000,18703.8,18750.0,17610.86,18414.43,81645.737778
1606089600000,18413.88,18766.0,18000.0,18368.0,82961.506093
1606176000000,18368.01,19418.97,18018.0,19160.01,113581.509241
1606262400000,19160.0,19484.21,18500.27,18719.11,93266.576887
1606348800000,18718.83,18915.03,16188.0,17149.47,181005.246693
1606435200000,17149.47,17457.62,16438.08,17139.52,85297.024787
1606521600000,17139.53,17880.49,16865.56,17719.85,64910.69997
1606608000000,17719.84,18360.05,17517.0,18184.99,55329.016303
1606694400000,18185.0,19863.16,18184.99,19695.87,115463.466888
1606780800000,19695.87,19888.0,18001.12,18764.96,127698.762652
1606867200000,18764.96,19342.0,18330.0,19204.09,75911.013478
1606953600000,19204.08,19598.0,18867.2,19421.9,66689.391279
1607040000000,19422.34,19527.0,18565.31,18650.52,71283.6682
1607126400000,18650.51,19177.0,18500.0,19147.66,42922.748573
1607212800000,19147.66,19420.0,18857.0,19359.4,37043.091861
1607299200000,19358.67,19420.91,18902.88,19166.9,41372.296293
1607385600000,19166.9,19294.84,18200.0,18324.11,61626.947614
1607472000000,18324.11,18639.57,17650.0,18541.28,79585.553801
1607558400000,18541.29,18557.32,17911.12,18254.63,52890.675094
1607644800000,18254.81,18292.73,17572.33,18036.53,72610.724259
1607731200000,18036.53,18948.66,18020.7,18808.69,49519.978432
1607817600000,18808.69,19411.0,18711.12,19174.99,56560.821744
1607904000000,19174.99,19349.0,19000.0,19273.14,47257.201294
1607990400000,19273.69,19570.0,19050.0,19426.43,61834.366011
1608076800000,19426.43,21560.0,19278.6,21335.52,114306.33557
1608163200000,21335.52,23800.0,21230.0,22797.16,184882.476748
1608249600000,22797.15,23285.18,22350.0,23107.39,79646.134315
1608336000000,23107.39,24171.47,22750.0,23821.61,86045.064677
1608422400000,23821.6,24295.0,23060.0,23455.52,76690.145685
1608508800000,23455.54,24102.77,21815.0,22719.71,88030.297243
1608595200000,22719.88,23837.1,22353.4,23810.79,87033.12616
1608681600000,23810.79,24100.0,22600.0,23232.76,119047.259733
1608768000000,23232.39,23794.43,22703.42,23729.2,69013.834252
1608854400000,23728.99,24789.86,23433.6,24712.47,79519.943569
1608940800000,24712.47,26867.03,24500.0,26493.39,97806.513386
1609027200000,26493.4,28422.0,25700.0,26281.66,148455.586214
1609113600000,26281.54,27500.0,26101.0,27079.41,79721.742496
1609200000000,27079.42,27410.0,25880.0,27385.0,69411.592606
1609286400000,27385.0,28996.0,27320.0,28875.54,95356.057826
1609372800000,28875.55,29300.0,27850.0,28923.63,75508.505152
1609459200000,28923.63,29600.0,28624.57,29331.69,54182.925011
1609545600000,29331.7,33300.0,28946.53,32178.33,129993.873362
1609632000000,32176.45,34778.11,31962.99,33000.05,120957.56675
1609718400000,33000.05,33600.0,28130.0,31988.71,140899.88569
1609804800000,31989.75,34360.0,29900.0,33949.53,116049.997038
1609891200000,33949.53,36939.21,33288.0,36769.36,127139.20131
1609977600000,36769.36,40365.0,36300.0,39432.28,132825.700437
1610064000000,39432.48,41950.0,36500.0,40582.81,139789.957499
1610150400000,40586.96,41380.0,38720.0,40088.22,75785.979675
1610236800000,40088.22,41350.0,35111.11,38150.02,118209.544503
1610323200000,38150.02,38264.74,30420.0,35404.47,251156.138287
1610409600000,35410.37,36628.0,32531.0,34051.24,133948.151996
1610496000000,34049.15,37850.0,32380.0,37371.38,124477.914938
1610582400000,37371.38,40100.0,36701.23,39144.5,102950.389421
1610668800000,39145.21,39747.76,34408.0,36742.22,118300.920916
1610755200000,36737.43,37950.0,35357.8,35994.98,86348.431508
1610841600000,35994.98,36852.5,33850.0,35828.61,80157.727384
1610928000000,35824.99,37469.83,34800.0,36631.27,70698.11875
1611014400000,36622.46,37850.0,35844.06,35891.49,79611.307769
1611100800000,35901.94,36415.31,33400.0,35468.23,89368.422918
1611187200000,35468.23,35600.0,30071.0,30850.13,135004.076658
1611273600000,30851.99,33826.53,28850.0,32945.17,142971.684049
1611360000000,32950.0,33456.0,31390.16,32078.0,64595.287675
1611446400000,32078.0,33071.0,30900.0,32259.9,57978.037966
1611532800000,32259.45,34875.0,31910.0,32254.2,88499.226921
1611619200000,32254.19,32921.88,30837.37,32467.77,84972.20691
1611705600000,32464.01,32557.29,29241.72,30366.15,95911.961711
1611792000000,30362.19,33783.98,29842.1,33364.86,92621.145617
1611878400000,33368.18,38531.9,31915.4,34252.2,231827.005626
1611964800000,34246.28,34933.0,32825.0,34262.88,84889.68134
1612051200000,34262.89,34342.69,32171.67,33092.98,68742.280384
1612137600000,33092.97,34717.27,32296.16,33526.37,82718.276882
1612224000000,33517.09,35984.33,33418.0,35466.24,78056.65988
1612310400000,35472.71,37662.63,35362.38,37618.87,80784.333663
1612396800000,37620.26,38708.27,36161.95,36936.66,92080.735898
1612483200000,36936.65,38310.12,36570.0,38290.24,66681.334275
1612569600000,38289.32,40955.51,38215.94,39186.94,98757.311183
1612656000000,39181.01,39700.0,37351.0,38795.69,84363.679763
1612742400000,38795.69,46794.45,37988.89,46374.87,138597.536914
1612828800000,46374.86,48142.19,44961.09,46420.42,115499.861712
1612915200000,46420.42,47310.0,43727.0,44807.58,97154.1822
1613001600000,44807.58,48678.9,43994.02,47969.51,89561.081454
1613088000000,47968.66,48985.8,46125.0,47287.6,85870.035697
1613174400000,47298.15,48150.0,46202.53,47153.69,63768.097399
1613260800000,47156.78,49707.43,47014.17,48577.79,73735.475533
1613347200000,48580.47,49010.92,45570.79,47911.1,79398.156784
1613433600000,47911.1,50689.18,47003.62,49133.45,88813.266298
1613520000000,49133.45,52618.74,48947.0,52119.71,85743.637818
1613606400000,52117.67,52530.0,50901.9,51552.6,60758.046954
1613692800000,51552.61,56368.0,50710.2,55906.0,79659.77802
1613779200000,55906.0,57700.46,53863.93,55841.19,80948.205314
1613865600000,55841.19,58352.8,55477.59,57408.57,58166.708511
1613952000000,57412.35,57508.47,47622.0,54087.67,134019.434944
1614038400000,54087.67,54183.59,44892.56,48891.0,169375.025051
1614124800000,48891.0,51374.99,46988.69,49676.2,91881.209252
1614211200000,49676.21,52041.73,46674.34,47073.73,83310.673121
1614297600000,47073.73,48424.11,44106.78,46276.87,109423.200663
1614384000000,46276.88,48394.0,45000.0,46106.43,66060.834292
1614470400000,46103.67,46638.46,43000.0,45135.66,83055.369042
1614556800000,45134.11,49790.0,44950.53,49587.03,85086.111648
1614643200000,49595.76,50200.0,47047.6,48440.65,64221.06214
1614729600000,48436.61,52640.0,48100.71,50349.37,81035.913705
1614816000000,50349.37,51773.88,47500.0,48374.09,82649.716829
1614902400000,48374.09,49448.93,46300.0,48751.71,78192.496372
1614988800000,48746.81,49200.0,47070.0,48882.2,44399.234242
1615075200000,48882.2,51450.03,48882.2,50971.75,55235.028032
1615161600000,50959.11,52402.78,49274.67,52375.17,66987.359664
1615248000000,52375.18,54895.0,51789.41,54884.5,71656.737076
1615334400000,54874.67,57387.69,53005.0,55851.59,84749.238943
1615420800000,55851.59,58150.0,54272.82,57773.16,81914.812859
1615507200000,57773.15,58081.51,54962.84,57221.72,73405.406047
1615593600000,57221.72,61844.0,56078.23,61188.39,83245.091346
1615680000000,61188.38,61724.79,58966.78,58968.31,52601.05275
1615766400000,58976.08,60633.43,54600.0,55605.2,102771.427298
1615852800000,55605.2,56938.29,53271.34,56900.75,77986.694355
1615939200000,56900.74,58974.73,54123.69,58912.97,70421.620841
1616025600000,58912.97,60129.97,57023.0,57648.16,66580.406675
1616112000000,57641.0,59468.0,56270.74,58030.01,52392.652961
1616198400000,58030.01,59880.0,57820.17,58102.28,44476.941776
1616284800000,58100.02,58589.1,55450.11,57351.56,48564.470274
1616371200000,57351.56,58430.73,53650.0,54083.25,62581.626169
1616457600000,54083.25,55830.9,53000.0,54340.89,59789.365427
1616544000000,54342.8,57200.0,51700.0,52303.65,83537.465021
1616630400000,52303.66,53287.0,50427.56,51293.78,87400.534538
1616716800000,51293.78,55073.46,51214.6,55025.59,63813.774692
1616803200000,55025.59,56700.36,53950.0,55817.14,50105.475055
1616889600000,55817.14,56559.75,54691.84,55777.63,39050.387511
1616976000000,55777.65,58405.82,54800.01,57635.47,67857.937398
